h3_index,latitude,longitude,location
8961892ca37ffff,13.0657444,77.6008406,"Amruthahalli Main Road, Hoodi Layout, Jakkuru, Bengaluru, Karnataka. Pin-560092 (India)"
8961892ca77ffff,13.072688576470588,77.60382186470588,"KV Jairam Road, Kempegowda Circle, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)"
8961892cacbffff,13.0709617,77.6189683,"Railway Parallel Road, Dr Shivaramakaranth Nagar, Srirampura, Bengaluru, Karnataka. Pin-560077 (India)"
8961892cb03ffff,13.061072910526315,77.587364125,"15th Cross Road, Block D, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb07ffff,13.058855925,77.58446006,"1st Main Road, Arvind Orchards, Defence Colony, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb0bffff,13.06360509132948,77.58785423612717,"15th Cross Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb0fffff,13.063406803703705,77.5855783,"14th Main Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb13ffff,13.058425551884172,77.59139253092366,"13th Main Road, Esteem Gardenia, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb17ffff,13.058314611111111,77.58747392777778,"15th Cross Road, Sterling Park, Kodigehalli, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb1bffff,13.063196781927711,77.59112252409639,"20th Main Road, Block G, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb27ffff,13.060033005580863,77.57658471620857,"Kodigehalli Main Road, Kodigehalli Circle, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb2bffff,13.0644448,77.57849055714287,"Shile Havamana Road, Block C, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb2fffff,13.062934263157894,77.57662792105263,"Shile Havamana Road, Mahalakshmi, Dasappa Layout, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb33ffff,13.05886001,77.58186507,"Kodigehalli Main Road, Maruthi Nagar, Kodigehalli, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb37ffff,13.0580677,77.5768987,"Ganga Bhavani Temple Road, Kote Sri Narayana Swamy Temple Circle, Kodigehalli, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb43ffff,13.068697296990397,77.59266236495226,"RK Road Number 7, L&T Tech Park, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb4bffff,13.07155345027933,77.59257436340782,"Bellary Road, Vista Pixel, Jakkuru Layout, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)"
8961892cb4fffff,13.071134753108593,77.58825705440213,"Sahakar Nagar Road, Olivia, Raintree Boulevard, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb53ffff,13.066729961224489,77.59424555918368,"Amruthahalli Main Road, Park View Layout, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb57ffff,13.06362488372093,77.59084773023255,"20th Main Road, Ganapathinagar, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb5bffff,13.0698207,77.5943573,"Bellary Road, Vista Pixel, Jakkuru Layout, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)"
8961892cb63ffff,13.068377011111112,77.58439111111112,"Railway Samantara Road, NTI Layout, Sahakara Nagar, Bengaluru, Karnataka. Pin-560097 (India)"
8961892cb67ffff,13.067604351428571,77.58046959142857,"4th Main Road, Sri Ammembal Subbarao Pai Nagara, Sahakara Nagar, Bengaluru, Karnataka. Pin-560097 (India)"
8961892cb6bffff,13.071904176190477,77.58511461428571,"4th Main Road, SSVR Fairy Bells, Rajiv Gandhi Nagar, Sahakara Nagar, Bengaluru, Karnataka. Pin-560097 (India)"
8961892cb6fffff,13.069561566666666,77.5810766,"Sri Patelamma Temple Road, Rajiv Gandhi Nagar, Sahakara Nagar, Bengaluru, Karnataka. Pin-560097 (India)"
8961892cb73ffff,13.0662005,77.5850908,"20th Cross Road, Block A, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb77ffff,13.06474012,77.58412006,"15th Main Road, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb7bffff,13.070326850995732,77.58745800327169,"Ayyappa Temple Road, Fortune Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb83ffff,13.053901206666666,77.59266702,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)"
8961892cb8bffff,13.057597907107997,77.59262489412365,"Bellary Road, Kodigehalli Gate Junction, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb8fffff,13.054639283333335,77.58942135833333,"2nd Main Road, Jyothika Patak, Shanthivana, Kodigehalli, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cb93ffff,13.050502877902622,77.59307854119851,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)"
8961892cb97ffff,13.049944931818182,77.59265142727273,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)"
8961892cb9bffff,13.055238029498266,77.59387418488504,"Dasarahalli Main Road, RMZ Azure, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)"
8961892cbafffff,13.0558715,77.5795692,"3rd Cross Road, NTI Layout Phase 2, Kodigehalli, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cbb3ffff,13.0524044,77.5850456,"Bellary Road, CBI Quarters, KGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cbc7ffff,13.058680489002889,77.5930065769942,"14th Main Road, Kodigehalli Gate Junction, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cbcfffff,13.062747824999999,77.59254347105264,"20th Main Road, Block G, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cbd3ffff,13.0590383,77.5990417,"Police Station Main Road, Vinayaka Block, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cbd7ffff,13.056755314285713,77.59410395714285,"Bellary Road, Kodigehalli Gate Junction, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
8961892cc03ffff,13.031234294117647,77.62139225294118,"Nagawara Main Road, Sri Muthu Mariyamma Circle, Govindpura, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc0bffff,13.033778114285713,77.62245998571429,"Nagawara Main Road, Sri Muthu Mariyamma Circle, Govindpura, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc0fffff,13.0345183,77.61871,"Muzammil Masjid Main Road, Rashad Nagar, Govindpura, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc13ffff,13.0287969,77.62198765,"Mattekere Street, Arabic College Area, Kamraj Nagar, HBR Layout, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc17ffff,13.02731125,77.62074340000001,"22nd Cross Road, St Marys Layout, Sarvodaya Nagar, HBR Layout, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc1bffff,13.031957642857142,77.62354723928571,"5th Cross Road, Sri Muthu Mariyamma Circle, Govindpura, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc2bffff,13.0355309,77.6136178,"Veeranapalaya Main Road, Abodh Valmark, Govindpura, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc37ffff,13.02659885,77.612090675,"1st Main Road, Silver Oak Apartment, CL Ramaiyah Layout, Kadugondanahalli, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cc43ffff,13.037425207959682,77.62532304333334,"5th Cross Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cc47ffff,13.036652120833333,77.62330378333333,"Nagawara Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cc4bffff,13.0408138,77.62459853333333,"MBT Road, Nagawara Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cc4fffff,13.04072165,77.62288178749999,"MBT Road, Nagawara Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cc53ffff,13.036324433333334,77.62656609999999,"5th Cross Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cc57ffff,13.03483597533512,77.62447190214478,"5th Cross Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cc67ffff,13.0364099,77.6138654,"Veeranapalaya Main Road, Bhuvanagiri Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc6bffff,13.040924029411764,77.61742901176471,"MBT Road, Hanging Gardens, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc6fffff,13.04172758888889,77.61381037222222,"MBT Road, Govind Pura, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc7bffff,13.041039049999998,77.61928660000001,"MBT Road, Chanukya Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)"
8961892cc8bffff,13.025949950000001,77.62582234999999,"80 Feet Road, Benaka Layout, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cc8fffff,13.0265829,77.6232037,"80 Feet Road, Al Hilal Nagar, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cc9bffff,13.025404052173913,77.62773566956521,"80 Feet Road, Brindavan Nagar, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cca7ffff,13.021059390909091,77.61339955454545,"Dr Ambedkar Medical College Road, Sowkar Nagar, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)"
8961892ccafffff,13.0266683,77.6145616,"Railway Line Shampura Main Road, CL Ramaiyah Layout, Kadugondanahalli, Bengaluru, Karnataka. Pin-560032 (India)"
8961892ccb3ffff,13.019810461538462,77.6188857923077,"2nd Main Road, Vinoba Nagar, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)"
8961892ccb7ffff,13.020619666666667,77.6150641,"Dr Ambedkar Medical College Road, Sowkar Nagar, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)"
8961892ccbbffff,13.023933249999999,77.61948525,"Vinoba Nagar Main Road, Litkar Colony, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)"
8961892ccc3ffff,13.0318069,77.62983806666666,"4th A Main Road, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cccbffff,13.033719475,77.6292827125,"MBT Road, Block 4 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cccfffff,13.03295041025641,77.6272981948718,"8th Main Road, CMR Garden, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892ccd3ffff,13.028162823529412,77.63190612941176,"Hennur Main Road, Hennuru Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892ccd7ffff,13.027064433333335,77.6278984,"4th Main Road, Shiva Rammaiyah Layout, Block 3 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892ccdbffff,13.030515,77.6310233,"MBT Road, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
8961892cd03ffff,13.0228222625,77.600808925,"Adi Kabir Ashram Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd07ffff,13.0228768,77.5967177,"6th Main Road, Ex Servicemen Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd13ffff,13.022167233333334,77.60213549999999,"Dinnur Main Road, Dr Rajkumar Circle, Sultanpalya, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd1bffff,13.0228487,77.6027115,"Sultanpalya Main Road, Sultanpalya, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd23ffff,13.023410299009901,77.59241841782179,"RT Nagar Main Road, Judicial Officers HBCS, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd2bffff,13.025731175,77.5923541,"6th Cross Road, HMT Layout, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd2fffff,13.025676097368422,77.58899368157894,"5th Main Road, Venkatappa Block, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd33ffff,13.02129414920635,77.59260451693122,"RT Nagar Main Road, Nrupathunga Extension, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd3bffff,13.024355706878307,77.59331914285715,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd4bffff,13.0354367,77.6038867,"9th Main Road, R Krishnaappa Layout, RT Nagar Post, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd53ffff,13.029081866666667,77.60733496666667,"KHB Main Road, Siroya Sunshine, Ayyappa Block, Manorayanapalya, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd67ffff,13.029037299999999,77.59361995,"5th Main Road, Chowdaiah Block, Chamundi Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cd6fffff,13.0325233,77.5928301,"1st Main Road, MSH Layout, Anand Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)"
8961892cd77ffff,13.02671595,77.59430784999999,"7th Main Road, Akamma Block, Dinnur, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cda7ffff,13.01583116,77.59193271000001,"Lancer Road, Rahmat Nagar, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cdabffff,13.019728844444444,77.59563976666666,"3rd Main Road, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cdafffff,13.018176637974681,77.59203077341772,"RT Nagar Main Road, Amale Layout, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cdb7ffff,13.012032541666665,77.59472183333334,"JC Nagar Main Road, Hankappa Block, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)"
8961892cdc3ffff,13.023500133333334,77.60874826666667,"Dr BR Ambedkar College Road, MM Layout, Kaval Baira Sandra, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cdc7ffff,13.0219291,77.6034545,"KHB Main Road, Southern Residency Apartment, Sultanpalya, Bengaluru, Karnataka. Pin-560032 (India)"
8961892cddbffff,13.0232977,77.60981975,"Dr BR Ambedkar College Road, SH Layout, Kaval Baira Sandra, Bengaluru, Karnataka. Pin-560032 (India)"
8961892ce07ffff,13.0534872,77.6215161,"3rd A Cross Road, Manayata Residency, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)"
8961892ce0bffff,13.05751743,77.62648618,"Rachenahalli Main Road, R & S Riviera Apartment, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
8961892ce3bffff,13.053683128571427,77.62127271428571,"Manyata Residency Road, Manayata Residency, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)"
8961892ce4fffff,13.0633189,77.6280166,"Thanisandra Railway Station Road, Srirampura, Arkavathy Layout, Thanisandra, Bengaluru North City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560064, India"
8961892ce57ffff,13.0573646,77.6274147,"7th Cross Road, Ajanadhari Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
8961892ce5bffff,13.06216425,77.63337680000001,"Thanisandra Main Road, King Space Meadows, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)"
8961892ce87ffff,13.045509112371136,77.62711825670104,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
8961892ce8bffff,13.049772233333332,77.63005136111111,"Thanisandra Main Road, Aswath Nagar Circle, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
8961892ce8fffff,13.04741,77.62866,"Thanisandra Main Road, Kempanna Layout, Ashwath Nagar, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
8961892cec7ffff,13.051111511111111,77.63084832222222,"Thanisandra Main Road, Aswath Nagar Circle, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
8961892cecbffff,13.0567167,77.632955,"Thanisandra Main Road, Ambedkar Colony, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
8961892cecfffff,13.05570671111111,77.63227342222223,"Thanisandra Main Road, Thanisandra Circle, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
8961892d80fffff,13.1003213,77.6316592,"4th Main Road, Brigade Northridge, Thirumenahalli North Taluka, Bengaluru, Karnataka. Pin-560064 (India)"
8961892d873ffff,13.102264300000002,77.63160355,"Kogilu Main Road, Brigade Northridge, Thirumenahalli North Taluka, Bengaluru, Karnataka. Pin-560064 (India)"
8961892d887ffff,13.0904049,77.63558435,"Thanisandra Main Road, Orchid Salisbury, Thirumenahalli North Taluka, Bengaluru, Karnataka. Pin-560064 (India)"
8961892d88fffff,13.0929526,77.63590575,"Thanisandra Main Road, Prestine Meadows, Thirumenahalli North Taluka, Bengaluru, Karnataka. Pin-560064 (India)"
8961892da23ffff,13.121489257524273,77.63116955121359,"Bellahali Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892da2bffff,13.122291232352941,77.63082122058825,"Bagaluru Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892da2fffff,13.121953391666667,77.627991825,"Bagaluru Main Road, Durgamba Layout, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892da33ffff,13.119730400000002,77.63259672727273,"SH 104, Krantiveera Sangolli Rayanna Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892da3bffff,13.122273614285714,77.63282028571429,"Bagaluru Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892daa3ffff,13.1144957,77.6341878,"SH 104, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892db27ffff,13.111670933333334,77.60527523333333,"Maruti Nagar Road, Venkatachala Layout, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India)"
8961892db2fffff,13.115274363636365,77.60698185454545,"Bellary Road, North Gate Office Park Phase 2, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)"
8961892db43ffff,13.12161203611111,77.622162525,"Bagaluru Main Road, KVSR Layout, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892db4fffff,13.121415772222223,77.61938731111111,"Bagaluru Main Road, Sattva Exotic, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892db5bffff,13.12180359047619,77.62453811428571,"Bagaluru Main Road, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892db63ffff,13.12154059,77.6139926325,"Bagaluru Main Road, Nitesh Central Park, Vinayak Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892db67ffff,13.119937187804878,77.61009474634146,"Bellary Road, Sattva Horizon, Vinayak Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892db6fffff,13.122004407142859,77.61111762285714,"Bellary Road, Bagalur Cross Junction, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892db7bffff,13.121175331707317,77.61722304878049,"Bagaluru Main Road, Krishna Shelton, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
8961892dba3ffff,13.104051049999999,77.61421225000001,"Kogilu Main Road, Gowdara Ramaiah Layout, Srinivasapur, Bengaluru, Karnataka. Pin-560064 (India)"
8961892dbb3ffff,13.1033698,77.6154851,"Kogilu Main Road, Kogilu Junction, Srinivasapur, Bengaluru, Karnataka. Pin-560064 (India)"
8961892dc87ffff,13.0736507,77.6516437,"Hennur Main Road, True North by Livingwalls, Kuvempu Layout, Visthar, Bengaluru, Karnataka. Pin-560077 (India)"
8961892dd13ffff,13.073127372727273,77.63368704545455,"Thanisandra Main Road, Subdivision Quarters, Sri Balaji Krupa Layout, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)"
8961892dd1bffff,13.0753979,77.6337198,"Munninarasimha Road, Prisha Orchids, Chokkanahalli, Bengaluru, Karnataka. Pin-560064 (India)"
8961892dd37ffff,13.070885,77.6209863,"80 Feet Road, Dr Shivaramakaranth Nagar, Srirampura, Bengaluru, Karnataka. Pin-560077 (India)"
8961892dd43ffff,13.083939572727273,77.63472146363637,"Thanisandra Main Road, Venkatadri Estates, Thirumenahalli North Taluka, Bengaluru, Karnataka. Pin-560064 (India)"
8961892dd4bffff,13.0864048125,77.63508727916667,"Thanisandra Main Road, Orchid Piccadilly, Chokkanahalli, Bengaluru, Karnataka. Pin-560064 (India)"
8961892dd57ffff,13.079472062499999,77.6339695375,"Thanisandra Main Road, RR Signature, Chokkanahalli, Bengaluru, Karnataka. Pin-560064 (India)"
